id,sales
11347,40
11348,45
11349,45
11350,48
11351,51
11352,55
11353,59
11354,40
11355,45
11356,45
11357,48
11358,51
11359,55
11360,59
11361,40
11362,45
11363,45
11364,48
11365,51
11366,55
11367,59
11368,40
11369,45
11370,45
11371,50
11372,54
11373,58
11374,62
11375,42
11376,48
11377,48
11378,51
11379,54
11380,58
11381,62
11382,42
11383,48
11384,48
11385,51
11386,54
11387,58
11388,62
11389,42
11390,48
11391,48
11392,51
11393,54
11394,58
11395,62
11396,42
11397,48
11398,48
11399,56
11400,61
11401,65
11402,68
11403,47
11404,55
11405,55
11406,59
11407,62
11408,65
11409,68
11410,47
11411,55
11412,55
11413,59
11414,62
11415,65
11416,68
11417,47
11418,55
11419,55
11420,59
11421,62
11422,65
11423,68
11424,47
11425,55
11426,55
11427,59
11428,62
11429,65
11430,72
11431,79
11432,78
11433,83
11434,89
11435,96
11436,103
11437,73
11438,79
11439,79
11440,83
11441,89
11442,96
11443,103
11444,73
11445,79
11446,79
11447,83
11448,89
11449,96
11450,103
11451,73
11452,79
11453,79
11454,83
11455,89
11456,96
11457,103
11458,73
11459,79
11460,79
11461,86
11462,94
11463,101
11464,108
11465,77
11466,84
11467,83
11468,88
11469,95
11470,101
11471,108
11472,77
11473,84
11474,83
11475,88
11476,95
11477,101
11478,108
11479,77
11480,84
11481,83
11482,88
11483,95
11484,101
11485,108
11486,77
11487,84
11488,83
11489,97
11490,107
11491,114
11492,120
11493,84
11494,96
11495,96
11496,102
11497,108
11498,114
11499,120
11500,84
11501,96
11502,96
11503,102
11504,108
11505,114
11506,120
11507,84
11508,96
11509,96
11510,102
11511,108
11512,114
11513,120
11514,84
11515,96
11516,96
11517,102
11518,108
11519,114
11520,62
11521,68
11522,68
11523,72
11524,77
11525,83
11526,89
11527,62
11528,68
11529,68
11530,72
11531,77
11532,83
11533,89
11534,62
11535,68
11536,68
11537,72
11538,77
11539,83
11540,89
11541,62
11542,68
11543,68
11544,72
11545,77
11546,83
11547,89
11548,62
11549,68
11550,68
11551,75
11552,81
11553,87
11554,93
11555,66
11556,73
11557,72
11558,77
11559,82
11560,87
11561,93
11562,66
11563,73
11564,72
11565,77
11566,82
11567,87
11568,93
11569,66
11570,73
11571,72
11572,77
11573,82
11574,87
11575,93
11576,66
11577,73
11578,72
11579,84
11580,92
11581,97
11582,102
11583,72
11584,83
11585,83
11586,88
11587,93
11588,98
11589,102
11590,72
11591,83
11592,83
11593,88
11594,93
11595,98
11596,102
11597,72
11598,83
11599,83
11600,88
11601,93
11602,98
11603,102
11604,72
11605,83
11606,83
11607,88
11608,93
11609,98
11610,64
11611,72
11612,72
11613,76
11614,80
11615,87
11616,94
11617,65
11618,72
11619,72
11620,76
11621,80
11622,87
11623,94
11624,65
11625,72
11626,72
11627,76
11628,80
11629,87
11630,94
11631,65
11632,72
11633,72
11634,76
11635,80
11636,87
11637,94
11638,65
11639,72
11640,72
11641,78
11642,85
11643,92
11644,98
11645,69
11646,76
11647,76
11648,80
11649,86
11650,92
11651,98
11652,69
11653,76
11654,76
11655,80
11656,86
11657,92
11658,98
11659,69
11660,76
11661,76
11662,80
11663,86
11664,92
11665,98
11666,69
11667,76
11668,76
11669,88
11670,97
11671,103
11672,109
11673,76
11674,87
11675,87
11676,93
11677,99
11678,104
11679,109
11680,76
11681,87
11682,87
11683,93
11684,99
11685,104
11686,109
11687,76
11688,87
11689,87
11690,93
11691,99
11692,104
11693,109
11694,76
11695,87
11696,87
11697,93
11698,99
11699,104
11700,36
11701,40
11702,40
11703,42
11704,45
11705,49
11706,53
11707,37
11708,40
11709,40
11710,43
11711,45
11712,49
11713,53
11714,37
11715,40
11716,40
11717,43
11718,45
11719,49
11720,53
11721,37
11722,40
11723,40
11724,43
11725,45
11726,49
11727,53
11728,37
11729,40
11730,40
11731,44
11732,48
11733,52
11734,55
11735,39
11736,43
11737,43
11738,45
11739,48
11740,52
11741,55
11742,39
11743,43
11744,43
11745,45
11746,48
11747,52
11748,55
11749,39
11750,43
11751,43
11752,45
11753,48
11754,52
11755,55
11756,39
11757,43
11758,43
11759,50
11760,55
11761,58
11762,61
11763,43
11764,49
11765,49
11766,52
11767,56
11768,58
11769,61
11770,43
11771,49
11772,49
11773,52
11774,56
11775,58
11776,61
11777,43
11778,49
11779,49
11780,52
11781,56
11782,58
11783,61
11784,43
11785,49
11786,49
11787,52
11788,56
11789,58
11790,51
11791,57
11792,56
11793,60
11794,65
11795,70
11796,75
11797,52
11798,57
11799,57
11800,60
11801,65
11802,70
11803,75
11804,52
11805,57
11806,57
11807,60
11808,65
11809,70
11810,75
11811,52
11812,57
11813,57
11814,60
11815,65
11816,70
11817,75
11818,52
11819,57
11820,57
11821,63
11822,68
11823,73
11824,79
11825,55
11826,61
11827,60
11828,64
11829,69
11830,74
11831,79
11832,55
11833,61
11834,60
11835,64
11836,69
11837,74
11838,79
11839,55
11840,61
11841,60
11842,64
11843,69
11844,74
11845,79
11846,55
11847,61
11848,60
11849,71
11850,78
11851,82
11852,87
11853,60
11854,70
11855,70
11856,74
11857,79
11858,83
11859,87
11860,60
11861,70
11862,70
11863,74
11864,79
11865,83
11866,87
11867,60
11868,70
11869,70
11870,74
11871,79
11872,83
11873,87
11874,60
11875,70
11876,70
11877,74
11878,79
11879,83
11880,45
11881,50
11882,50
11883,53
11884,56
11885,61
11886,66
11887,45
11888,50
11889,50
11890,53
11891,56
11892,61
11893,66
11894,45
11895,50
11896,50
11897,53
11898,56
11899,61
11900,66
11901,45
11902,50
11903,50
11904,53
11905,56
11906,61
11907,66
11908,45
11909,50
11910,50
11911,54
11912,60
11913,65
11914,69
11915,48
11916,53
11917,52
11918,56
11919,60
11920,65
11921,70
11922,48
11923,53
11924,52
11925,56
11926,60
11927,65
11928,70
11929,48
11930,53
11931,52
11932,56
11933,60
11934,65
11935,70
11936,48
11937,53
11938,52
11939,62
11940,69
11941,73
11942,77
11943,52
11944,61
11945,61
11946,65
11947,70
11948,73
11949,77
11950,52
11951,61
11952,61
11953,65
11954,70
11955,73
11956,77
11957,52
11958,61
11959,61
11960,65
11961,70
11962,73
11963,77
11964,52
11965,61
11966,61
11967,65
11968,70
11969,73
11970,41
11971,47
11972,47
11973,50
11974,53
11975,57
11976,61
11977,42
11978,47
11979,47
11980,50
11981,53
11982,57
11983,61
11984,42
11985,47
11986,47
11987,50
11988,53
11989,57
11990,61
11991,42
11992,47
11993,47
11994,50
11995,53
11996,57
11997,61
11998,42
11999,47
12000,47
12001,51
12002,55
12003,60
12004,64
12005,44
12006,50
12007,49
12008,52
12009,56
12010,60
12011,64
12012,44
12013,50
12014,49
12015,52
12016,56
12017,60
12018,64
12019,44
12020,50
12021,49
12022,52
12023,56
12024,60
12025,64
12026,44
12027,50
12028,49
12029,58
12030,63
12031,68
12032,71
12033,49
12034,57
12035,57
12036,61
12037,64
12038,68
12039,71
12040,49
12041,57
12042,57
12043,61
12044,64
12045,68
12046,71
12047,49
12048,57
12049,57
12050,61
12051,64
12052,68
12053,71
12054,49
12055,57
12056,57
12057,61
12058,64
12059,68
12060,30
12061,33
12062,33
12063,36
12064,39
12065,42
12066,45
12067,30
12068,34
12069,33
12070,36
12071,39
12072,42
12073,45
12074,30
12075,34
12076,33
12077,36
12078,39
12079,42
12080,45
12081,30
12082,34
12083,33
12084,36
12085,39
12086,42
12087,45
12088,30
12089,34
12090,33
12091,37
12092,41
12093,44
12094,47
12095,32
12096,36
12097,36
12098,38
12099,41
12100,44
12101,47
12102,32
12103,36
12104,36
12105,38
12106,41
12107,44
12108,47
12109,32
12110,36
12111,36
12112,38
12113,41
12114,44
12115,47
12116,32
12117,36
12118,36
12119,42
12120,46
12121,49
12122,52
12123,36
12124,42
12125,42
12126,45
12127,47
12128,50
12129,52
12130,36
12131,42
12132,42
12133,45
12134,47
12135,50
12136,52
12137,36
12138,42
12139,42
12140,45
12141,47
12142,50
12143,52
12144,36
12145,42
12146,42
12147,45
12148,47
12149,50
12150,30
12151,33
12152,33
12153,35
12154,38
12155,41
12156,44
12157,30
12158,34
12159,33
12160,35
12161,38
12162,41
12163,44
12164,30
12165,34
12166,33
12167,35
12168,38
12169,41
12170,44
12171,30
12172,34
12173,33
12174,35
12175,38
12176,41
12177,44
12178,30
12179,34
12180,33
12181,37
12182,40
12183,43
12184,46
12185,31
12186,36
12187,35
12188,37
12189,40
12190,43
12191,46
12192,31
12193,36
12194,35
12195,37
12196,40
12197,43
12198,46
12199,31
12200,36
12201,35
12202,37
12203,40
12204,43
12205,46
12206,31
12207,36
12208,35
12209,41
12210,45
12211,48
12212,51
12213,35
12214,41
12215,41
12216,44
12217,46
12218,48
12219,51
12220,35
12221,41
12222,41
12223,44
12224,46
12225,48
12226,51
12227,35
12228,41
12229,41
12230,44
12231,46
12232,48
12233,51
12234,35
12235,41
12236,41
12237,44
12238,46
12239,48
12240,28
12241,31
12242,31
12243,33
12244,35
12245,38
12246,41
12247,28
12248,31
12249,31
12250,33
12251,35
12252,38
12253,41
12254,28
12255,31
12256,31
12257,33
12258,35
12259,38
12260,41
12261,28
12262,31
12263,31
12264,33
12265,35
12266,38
12267,41
12268,28
12269,31
12270,31
12271,34
12272,37
12273,40
12274,43
12275,30
12276,33
12277,33
12278,35
12279,37
12280,40
12281,43
12282,30
12283,33
12284,33
12285,35
12286,37
12287,40
12288,43
12289,30
12290,33
12291,33
12292,35
12293,37
12294,40
12295,43
12296,30
12297,33
12298,33
12299,38
12300,42
12301,45
12302,48
12303,33
12304,38
12305,38
12306,40
12307,43
12308,45
12309,48
12310,33
12311,38
12312,38
12313,40
12314,43
12315,45
12316,48
12317,33
12318,38
12319,38
12320,40
12321,43
12322,45
12323,48
12324,33
12325,38
12326,38
12327,40
12328,43
12329,45
12330,47
12331,54
12332,54
12333,57
12334,61
12335,65
12336,71
12337,48
12338,54
12339,54
12340,57
12341,61
12342,65
12343,71
12344,48
12345,54
12346,54
12347,57
12348,61
12349,65
12350,71
12351,48
12352,54
12353,54
12354,57
12355,61
12356,65
12357,71
12358,48
12359,54
12360,54
12361,59
12362,64
12363,69
12364,74
12365,50
12366,57
12367,56
12368,60
12369,65
12370,69
12371,74
12372,50
12373,57
12374,56
12375,60
12376,65
12377,69
12378,74
12379,50
12380,57
12381,56
12382,60
12383,65
12384,69
12385,74
12386,50
12387,57
12388,56
12389,66
12390,73
12391,78
12392,82
12393,56
12394,65
12395,65
12396,70
12397,74
12398,78
12399,82
12400,56
12401,65
12402,65
12403,70
12404,74
12405,78
12406,82
12407,56
12408,65
12409,65
12410,70
12411,74
12412,78
12413,82
12414,56
12415,65
12416,65
12417,70
12418,74
12419,78
12420,41
12421,47
12422,47
12423,50
12424,53
12425,57
12426,62
12427,42
12428,47
12429,47
12430,50
12431,53
12432,57
12433,62
12434,42
12435,47
12436,47
12437,50
12438,53
12439,57
12440,62
12441,42
12442,47
12443,47
12444,50
12445,53
12446,57
12447,62
12448,42
12449,47
12450,47
12451,51
12452,56
12453,61
12454,65
12455,44
12456,50
12457,49
12458,52
12459,56
12460,61
12461,65
12462,44
12463,50
12464,49
12465,52
12466,56
12467,61
12468,65
12469,44
12470,50
12471,49
12472,52
12473,56
12474,61
12475,65
12476,44
12477,50
12478,49
12479,58
12480,64
12481,68
12482,72
12483,49
12484,57
12485,57
12486,61
12487,65
12488,69
12489,72
12490,49
12491,57
12492,57
12493,61
12494,65
12495,69
12496,72
12497,49
12498,57
12499,57
12500,61
12501,65
12502,69
12503,72
12504,49
12505,57
12506,57
12507,61
12508,65
12509,69
12510,43
12511,50
12512,50
12513,53
12514,57
12515,62
12516,66
12517,44
12518,51
12519,50
12520,53
12521,57
12522,62
12523,66
12524,44
12525,51
12526,50
12527,53
12528,57
12529,62
12530,66
12531,44
12532,51
12533,50
12534,53
12535,57
12536,62
12537,66
12538,44
12539,51
12540,50
12541,55
12542,60
12543,65
12544,69
12545,47
12546,54
12547,53
12548,57
12549,61
12550,65
12551,69
12552,47
12553,54
12554,53
12555,57
12556,61
12557,65
12558,69
12559,47
12560,54
12561,53
12562,57
12563,61
12564,65
12565,69
12566,47
12567,54
12568,53
12569,63
12570,68
12571,73
12572,76
12573,53
12574,62
12575,62
12576,66
12577,69
12578,73
12579,76
12580,53
12581,62
12582,62
12583,66
12584,69
12585,73
12586,76
12587,53
12588,62
12589,62
12590,66
12591,69
12592,73
12593,76
12594,53
12595,62
12596,62
12597,66
12598,69
12599,73
12600,53
12601,59
12602,59
12603,64
12604,69
12605,74
12606,79
12607,54
12608,60
12609,59
12610,64
12611,69
12612,74
12613,79
12614,54
12615,60
12616,59
12617,64
12618,69
12619,74
12620,79
12621,54
12622,60
12623,59
12624,64
12625,69
12626,74
12627,79
12628,54
12629,60
12630,59
12631,67
12632,72
12633,78
12634,83
12635,57
12636,64
12637,64
12638,68
12639,73
12640,78
12641,83
12642,57
12643,64
12644,64
12645,68
12646,73
12647,78
12648,83
12649,57
12650,64
12651,64
12652,68
12653,73
12654,78
12655,83
12656,57
12657,64
12658,64
12659,75
12660,82
12661,87
12662,92
12663,64
12664,74
12665,74
12666,79
12667,84
12668,88
12669,92
12670,64
12671,74
12672,74
12673,79
12674,84
12675,88
12676,92
12677,64
12678,74
12679,74
12680,79
12681,84
12682,88
12683,92
12684,64
12685,74
12686,74
12687,79
12688,84
12689,88
12690,76
12691,86
12692,86
12693,91
12694,97
12695,105
12696,113
12697,77
12698,87
12699,86
12700,91
12701,97
12702,105
12703,113
12704,77
12705,87
12706,86
12707,91
12708,97
12709,105
12710,113
12711,77
12712,87
12713,86
12714,91
12715,97
12716,105
12717,113
12718,77
12719,87
12720,86
12721,94
12722,102
12723,110
12724,118
12725,82
12726,92
12727,91
12728,96
12729,103
12730,111
12731,118
12732,82
12733,92
12734,91
12735,96
12736,103
12737,111
12738,118
12739,82
12740,92
12741,91
12742,96
12743,103
12744,111
12745,118
12746,82
12747,92
12748,91
12749,106
12750,116
12751,124
12752,130
12753,90
12754,105
12755,105
12756,111
12757,118
12758,124
12759,130
12760,90
12761,105
12762,105
12763,111
12764,118
12765,124
12766,130
12767,90
12768,105
12769,105
12770,111
12771,118
12772,124
12773,130
12774,90
12775,105
12776,105
12777,111
12778,118
12779,124
12780,67
12781,75
12782,74
12783,79
12784,85
12785,92
12786,100
12787,68
12788,75
12789,74
12790,79
12791,85
12792,92
12793,100
12794,68
12795,75
12796,74
12797,80
12798,85
12799,92
12800,100
12801,68
12802,75
12803,74
12804,80
12805,85
12806,92
12807,100
12808,68
12809,75
12810,74
12811,82
12812,90
12813,97
12814,104
12815,72
12816,80
12817,79
12818,84
12819,91
12820,98
12821,104
12822,72
12823,80
12824,79
12825,84
12826,91
12827,98
12828,104
12829,72
12830,80
12831,79
12832,84
12833,91
12834,98
12835,104
12836,72
12837,80
12838,79
12839,94
12840,103
12841,110
12842,116
12843,79
12844,92
12845,92
12846,98
12847,105
12848,110
12849,116
12850,79
12851,92
12852,92
12853,98
12854,105
12855,110
12856,116
12857,79
12858,92
12859,92
12860,98
12861,105
12862,110
12863,116
12864,79
12865,92
12866,92
12867,98
12868,105
12869,110
12870,62
12871,70
12872,70
12873,74
12874,79
12875,86
12876,93
12877,63
12878,70
12879,70
12880,74
12881,79
12882,86
12883,93
12884,63
12885,70
12886,70
12887,74
12888,79
12889,86
12890,93
12891,63
12892,70
12893,70
12894,74
12895,79
12896,86
12897,93
12898,63
12899,70
12900,70
12901,77
12902,84
12903,91
12904,97
12905,67
12906,75
12907,74
12908,79
12909,85
12910,91
12911,97
12912,67
12913,75
12914,74
12915,79
12916,85
12917,91
12918,97
12919,67
12920,75
12921,74
12922,79
12923,85
12924,91
12925,97
12926,67
12927,75
12928,74
12929,87
12930,96
12931,102
12932,107
12933,74
12934,86
12935,86
12936,92
12937,98
12938,102
12939,107
12940,74
12941,86
12942,86
12943,92
12944,98
12945,102
12946,107
12947,74
12948,86
12949,86
12950,92
12951,98
12952,102
12953,107
12954,74
12955,86
12956,86
12957,92
12958,98
12959,102
12960,45
12961,49
12962,49
12963,52
12964,56
12965,61
12966,66
12967,46
12968,49
12969,49
12970,52
12971,56
12972,61
12973,66
12974,46
12975,49
12976,49
12977,52
12978,56
12979,61
12980,66
12981,46
12982,49
12983,49
12984,52
12985,56
12986,61
12987,66
12988,46
12989,49
12990,49
12991,54
12992,60
12993,65
12994,70
12995,48
12996,53
12997,52
12998,56
12999,60
13000,65
13001,70
13002,48
13003,53
13004,52
13005,56
13006,60
13007,65
13008,70
13009,48
13010,53
13011,52
13012,56
13013,60
13014,65
13015,70
13016,48
13017,53
13018,52
13019,62
13020,69
13021,73
13022,77
13023,53
13024,61
13025,61
13026,66
13027,70
13028,73
13029,77
13030,53
13031,61
13032,61
13033,66
13034,70
13035,73
13036,77
13037,53
13038,61
13039,61
13040,66
13041,70
13042,73
13043,77
13044,53
13045,61
13046,61
13047,66
13048,70
13049,73
13050,46
13051,51
13052,51
13053,54
13054,58
13055,62
13056,67
13057,47
13058,51
13059,51
13060,54
13061,58
13062,62
13063,67
13064,47
13065,51
13066,51
13067,54
13068,58
13069,62
13070,67
13071,47
13072,51
13073,51
13074,54
13075,58
13076,62
13077,67
13078,47
13079,51
13080,51
13081,56
13082,61
13083,65
13084,70
13085,50
13086,54
13087,54
13088,57
13089,61
13090,66
13091,70
13092,50
13093,54
13094,54
13095,57
13096,61
13097,66
13098,70
13099,50
13100,54
13101,54
13102,57
13103,61
13104,66
13105,70
13106,50
13107,54
13108,54
13109,63
13110,69
13111,73
13112,77
13113,54
13114,62
13115,62
13116,66
13117,70
13118,74
13119,77
13120,54
13121,62
13122,62
13123,66
13124,70
13125,74
13126,77
13127,54
13128,62
13129,62
13130,66
13131,70
13132,74
13133,77
13134,54
13135,62
13136,62
13137,66
13138,70
13139,74
13140,40
13141,47
13142,46
13143,50
13144,53
13145,58
13146,62
13147,41
13148,47
13149,46
13150,50
13151,53
13152,58
13153,62
13154,41
13155,47
13156,46
13157,50
13158,53
13159,58
13160,62
13161,41
13162,47
13163,46
13164,50
13165,53
13166,58
13167,62
13168,41
13169,47
13170,46
13171,51
13172,56
13173,61
13174,65
13175,43
13176,50
13177,49
13178,53
13179,57
13180,61
13181,65
13182,43
13183,50
13184,49
13185,53
13186,57
13187,61
13188,65
13189,43
13190,50
13191,49
13192,53
13193,57
13194,61
13195,65
13196,43
13197,50
13198,49
13199,59
13200,64
13201,68
13202,71
13203,49
13204,58
13205,58
13206,62
13207,65
13208,68
13209,72
13210,49
13211,58
13212,58
13213,62
13214,65
13215,68
13216,72
13217,49
13218,58
13219,58
13220,62
13221,65
13222,68
13223,72
13224,49
13225,58
13226,58
13227,62
13228,65
13229,68
13230,72
13231,82
13232,81
13233,87
13234,93
13235,101
13236,108
13237,73
13238,82
13239,81
13240,87
13241,93
13242,101
13243,108
13244,73
13245,82
13246,81
13247,87
13248,93
13249,101
13250,108
13251,73
13252,82
13253,81
13254,87
13255,93
13256,101
13257,108
13258,73
13259,82
13260,81
13261,90
13262,98
13263,106
13264,113
13265,77
13266,87
13267,86
13268,92
13269,99
13270,107
13271,113
13272,77
13273,87
13274,86
13275,92
13276,99
13277,107
13278,113
13279,77
13280,87
13281,86
13282,92
13283,99
13284,107
13285,113
13286,77
13287,87
13288,86
13289,102
13290,112
13291,118
13292,124
13293,86
13294,101
13295,101
13296,107
13297,113
13298,118
13299,124
13300,86
13301,101
13302,101
13303,107
13304,113
13305,118
13306,124
13307,86
13308,101
13309,101
13310,107
13311,113
13312,118
13313,124
13314,86
13315,101
13316,101
13317,107
13318,113
13319,118
13320,63
13321,73
13322,72
13323,76
13324,79
13325,85
13326,92
13327,64
13328,73
13329,72
13330,76
13331,79
13332,85
13333,92
13334,64
13335,73
13336,72
13337,76
13338,79
13339,85
13340,92
13341,64
13342,73
13343,72
13344,76
13345,79
13346,85
13347,92
13348,64
13349,73
13350,72
13351,78
13352,84
13353,90
13354,96
13355,68
13356,76
13357,75
13358,79
13359,84
13360,90
13361,96
13362,68
13363,76
13364,75
13365,79
13366,84
13367,90
13368,96
13369,68
13370,76
13371,75
13372,79
13373,84
13374,90
13375,96
13376,68
13377,76
13378,75
13379,87
13380,95
13381,101
13382,107
13383,75
13384,86
13385,86
13386,91
13387,97
13388,102
13389,107
13390,75
13391,86
13392,86
13393,91
13394,97
13395,102
13396,107
13397,75
13398,86
13399,86
13400,91
13401,97
13402,102
13403,107
13404,75
13405,86
13406,86
13407,91
13408,97
13409,102
13410,66
13411,74
13412,74
13413,79
13414,85
13415,92
13416,99
13417,67
13418,75
13419,74
13420,79
13421,85
13422,92
13423,99
13424,67
13425,75
13426,74
13427,79
13428,85
13429,92
13430,99
13431,67
13432,75
13433,74
13434,79
13435,85
13436,92
13437,99
13438,67
13439,75
13440,74
13441,82
13442,90
13443,97
13444,103
13445,70
13446,79
13447,78
13448,84
13449,91
13450,98
13451,104
13452,70
13453,79
13454,78
13455,84
13456,91
13457,98
13458,104
13459,70
13460,79
13461,78
13462,84
13463,91
13464,98
13465,104
13466,70
13467,79
13468,78
13469,94
13470,102
13471,108
13472,114
13473,78
13474,92
13475,92
13476,98
13477,104
13478,109
13479,114
13480,78
13481,92
13482,92
13483,98
13484,104
13485,109
13486,114
13487,78
13488,92
13489,92
13490,98
13491,104
13492,109
13493,114
13494,78
13495,92
13496,92
13497,98
13498,104
13499,109
13500,15
13501,17
13502,17
13503,18
13504,20
13505,22
13506,23
13507,15
13508,17
13509,17
13510,18
13511,20
13512,22
13513,23
13514,15
13515,17
13516,17
13517,18
13518,20
13519,22
13520,23
13521,15
13522,17
13523,17
13524,18
13525,20
13526,22
13527,23
13528,15
13529,17
13530,17
13531,19
13532,21
13533,23
13534,24
13535,16
13536,19
13537,18
13538,20
13539,21
13540,23
13541,24
13542,16
13543,19
13544,18
13545,20
13546,21
13547,23
13548,24
13549,16
13550,19
13551,18
13552,20
13553,21
13554,23
13555,24
13556,16
13557,19
13558,18
13559,22
13560,24
13561,25
13562,27
13563,18
13564,22
13565,22
13566,23
13567,24
13568,25
13569,27
13570,18
13571,22
13572,22
13573,23
13574,24
13575,25
13576,27
13577,18
13578,22
13579,22
13580,23
13581,24
13582,25
13583,27
13584,18
13585,22
13586,22
13587,23
13588,24
13589,25
13590,22
13591,25
13592,25
13593,27
13594,28
13595,31
13596,33
13597,23
13598,25
13599,25
13600,27
13601,28
13602,31
13603,33
13604,23
13605,25
13606,25
13607,27
13608,28
13609,31
13610,33
13611,23
13612,25
13613,25
13614,27
13615,28
13616,31
13617,33
13618,23
13619,25
13620,25
13621,27
13622,30
13623,32
13624,34
13625,24
13626,27
13627,26
13628,28
13629,30
13630,32
13631,34
13632,24
13633,27
13634,26
13635,28
13636,30
13637,32
13638,34
13639,24
13640,27
13641,26
13642,28
13643,30
13644,32
13645,34
13646,24
13647,27
13648,26
13649,31
13650,34
13651,36
13652,38
13653,26
13654,31
13655,31
13656,33
13657,34
13658,36
13659,38
13660,26
13661,31
13662,31
13663,33
13664,34
13665,36
13666,38
13667,26
13668,31
13669,31
13670,33
13671,34
13672,36
13673,38
13674,26
13675,31
13676,31
13677,33
13678,34
13679,36
13680,19
